#Position (bp)	Coverage	Std
1184223.0	0.07499435283487689	0.27385096829275024
1188650.0	0.05263157894736842	0.25726401855453496
1193077.0	0.03885249604698442	0.2264426181570564
1197504.0	0.006098938332956856	0.07809569983652656
1201931.0	0.02891348543031398	0.1700396584044851
1206358.0	0.045403207589789926	0.2125495730056064
1210785.0	0.04946916647842783	0.23380453030616702
1215212.0	0.053535125367065735	0.2519407390314956
1219639.0	0.056697537836006326	0.3240945406664736
1224066.0	0.017619155184097582	0.1327371657980446
1228493.0	0.07996385814321211	0.28277881487694956
1232920.0	0.04608086740456291	0.3002145155797882
1237347.0	0.06550711542805511	0.43792434001863206
1241774.0	0.06731420826744974	0.2590141340979782
1246201.0	0.025299299751524736	0.17846571461860747
1250628.0	0.0734131466004066	0.27916102646840435
1255055.0	0.042240795120849335	0.2055256556268568
1259482.0	0.03636774339281681	0.19011011753163606
1263909.0	0.03569008357804382	0.1883194014782319
1268336.0	0.028687598825389654	0.1687059934337406
1272763.0	0.07680144567427151	0.3109332193697103
1277190.0	0.02688050598599503	0.16395275534737144
1281617.0	0.0395301558617574	0.19825304349954648
1286044.0	0.05782697086062796	0.2734382311052216
1290471.0	0.03681951660266546	0.21623720128445958
1294898.0	0.051953919132595436	0.3102058892054819
1299325.0	0.04495143437994127	0.23332096302467775
1303752.0	0.06482945561328213	0.29870589037564954
1308179.0	0.01807092839394624	0.1335853352319105
1312606.0	0.08583690987124463	0.30838005881240454
1317033.0	0.08922520894510956	0.29870589037564954
1321460.0	0.04020781567653038	0.22342994358025622
1325887.0	0.028461712220465327	0.1687059934337406
1330314.0	0.03591597018296815	0.18951509223006002
1334741.0	0.061441156539417216	0.30358151262737626
1339168.0	0.030494691664784277	0.17462729358489262
1343595.0	0.012197876665913711	0.11044399787183418
1348022.0	0.020781567653038176	0.14337252542978327
1352449.0	0.050146826293200816	0.22393487065037643
1356876.0	0.0508244861079738	0.23905922079236974
1361303.0	0.06573300203297945	0.2559435786028927
1365730.0	0.036593629997741135	0.19129461570504575
1370157.0	0.028461712220465327	0.16803519159848926
1374584.0	0.03026880505985995	0.17397932365617458
1379011.0	0.01897447481364355	0.13692548414637512
1383438.0	0.05963406370002259	0.28674505085956653
1387865.0	0.009939010616670432	0.09969458669692367
1392292.0	0.00790603117235148	0.08891586569533853
1396719.0	0.008583690987124463	0.09264821092241589
1401146.0	0.0903546419697312	0.29983807089808084
1405573.0	0.015134402529929975	0.12302195954353018
1410000.0	0.07138016715608764	0.30838005881240454
1414427.0	0.04427377456516828	0.22342994358025622
1418854.0	0.04901739326857917	0.2198629879124865
1423281.0	0.10526315789473684	0.32583232545963603
1427708.0	0.039981929071606054	0.21466454622168726
1432135.0	0.03636774339281681	0.19070328626643226
1436562.0	0.037497176417438445	0.1918841228519584
1440989.0	0.04585498079963858	0.2328363914465235
1445416.0	0.01942624802349221	0.1393780758350904
1449843.0	0.06912130110684436	0.26247936014460266
1454270.0	0.01807092839394624	0.13442815327879143
1458697.0	0.02462163993675175	0.15546660968485515
1463124.0	0.024169866726903095	0.15473842484004666
1467551.0	0.0395301558617574	0.19711036514345057
1471978.0	0.039078382651908744	0.19711036514345057
1476405.0	0.030042918454935622	0.23039824686229077
1480832.0	0.018748588208719223	0.13692548414637512
1485259.0	0.0646035690083578	0.25417232148359076
1489686.0	0.07702733227919584	0.5175920337874734
1494113.0	0.02936525864016264	0.1877187001025608
1498540.0	0.028009939010616672	0.16532476885162636
1502967.0	0.03026880505985995	0.17397932365617458
1507394.0	0.0871922295007906	0.30358151262737626
1511821.0	0.03162412468940592	0.1771954798647008
1516248.0	0.07612378585949853	0.313825683695594
1520675.0	0.0323017845041789	0.17972697211097421
1525102.0	0.10255251863564491	0.3333709789750292
1529529.0	0.04946916647842783	0.24047239105691107
1533956.0	0.02778405240569234	0.16532476885162636
1538383.0	0.021911000677659814	0.1480236490485889
1542810.0	0.04901739326857917	0.23905922079236974
1547237.0	0.031172351479557263	0.1771954798647008
1551664.0	0.02710639259091936	0.16464019129884222
1556091.0	0.009713124011746104	0.09855518257172528
1560518.0	0.03885249604698442	0.19596102377038083
1564945.0	0.015134402529929975	0.12210043376256141
1569372.0	0.012423763270838039	0.11146193642153378
1573799.0	0.04901739326857917	0.22443866177226496
1578226.0	0.0379489496272871	0.19480490144574675
1582653.0	0.08290038400722838	0.313825683695594
1587080.0	0.02575107296137339	0.1597660363044945
1591507.0	0.03727128981251412	0.21094942799185926
1595934.0	0.018748588208719223	0.28476883812635423
1600361.0	0.04946916647842783	0.4146078946998159
1604788.0	0.022362773887508472	0.14954188004538552
1609215.0	0.04111136209622769	0.20275936993448093
1613642.0	0.0661847752428281	0.2717810144404043
1618069.0	0.0548904449966117	0.24327410567130636
1622496.0	0.02213688728258414	0.1480236490485889
1626923.0	0.05172803252767111	0.22694084234167014
1631350.0	0.03817483623221143	0.1936418767143059
1635777.0	0.0605376101197199	0.2559435786028927
1640204.0	0.055793991416309016	0.23620751769642942
1644631.0	0.05285746555229275	0.27011363051604403
1649058.0	0.02349220691213011	0.15327167680993808
1653485.0	0.05172803252767111	0.22743797512216624
1657912.0	0.017393268579173254	0.1409894366019698
1662339.0	0.06257058956403885	0.3163348952952824
1666766.0	0.010842557036367743	0.10303722837617196
1671193.0	0.055342218206460354	0.2342870995095797
1675620.0	0.022362773887508472	0.14878470110392447
1680047.0	0.011746103456065055	0.10837944203614011
1684474.0	0.032753557714027555	0.17972697211097421
1688901.0	0.049695053083352154	0.24558445291751588
1693328.0	0.055793991416309016	0.2717810144404043
1697755.0	0.044499661170092616	0.22292387284306756
1702182.0	0.047887960243957535	0.30358151262737626
1706609.0	0.03885249604698442	0.19711036514345057
1711036.0	0.034108877343573527	0.19070328626643226
1715463.0	0.018522701603794895	0.1335853352319105
1719890.0	0.0225886604924328	0.14954188004538552
1724317.0	0.05692342444093065	0.24878289681822155
1728744.0	0.04156313530607635	0.22190826905165906
1733171.0	0.026654619381070704	0.16256916305421018
1737598.0	0.0903546419697312	0.30059048882113887
1742025.0	0.07476846622995256	0.27996901955170295
1746452.0	0.04698441382426022	0.21623720128445958
1750879.0	0.030720578269708608	0.17462729358489262
1755306.0	0.04382200135531963	0.2093370520364697
1759733.0	2.2719674723288907	7.243466791447192
1764160.0	2.921391461486334	6.908891093827903
1768392.5	4.75334323922734	9.23722897884038
