#Position (bp)	mapping quality
785793.0	26.719038817005547
790220.0	29.276119402985074
794647.0	23.563076923076924
799074.0	30.71559633027523
803501.0	32.507751937984494
807928.0	29.562043795620436
812355.0	28.353383458646615
816782.0	31.328859060402685
821209.0	31.205333333333332
825636.0	25.94087403598972
830063.0	34.81683168316832
834490.0	24.50632911392405
838917.0	29.454918032786885
843344.0	30.094722598105548
847771.0	30.119506966773848
852198.0	29.505297473512634
856625.0	25.812
861052.0	28.89667896678967
865479.0	27.44731182795699
869906.0	25.116363636363637
874333.0	26.802588996763753
878760.0	30.4875
883187.0	27.256410256410255
887614.0	31.439775910364144
892041.0	30.29191616766467
896468.0	32.386740331491715
900895.0	5.8445135495335405
905322.0	6.0873069173942245
909749.0	24.8141592920354
914176.0	28.965079365079365
918603.0	32.94565217391305
923030.0	33.21582733812949
927457.0	29.490506329113924
931884.0	30.986754966887418
936311.0	26.60612691466083
940738.0	33.193732193732195
945165.0	26.248031496062993
949592.0	28.312359550561798
954019.0	28.469135802469136
958446.0	27.899721448467968
962873.0	29.141255605381165
967300.0	32.94198895027624
971727.0	26.200940070505286
976154.0	26.91041162227603
980581.0	25.239085239085238
985008.0	28.34017595307918
989435.0	29.95364238410596
993862.0	28.883040935672515
998289.0	27.41315789473684
1002716.0	28.21219512195122
1007143.0	31.246575342465754
1011570.0	29.6524064171123
1015997.0	24.798143851508122
1020424.0	30.45694200351494
1024851.0	27.923273657289002
1029278.0	32.307875894988065
1033705.0	30.17965367965368
1038132.0	30.04741379310345
1042559.0	28.815845824411134
1046986.0	29.38961038961039
1051413.0	29.157446808510638
1055840.0	28.241433021806852
1060267.0	8.199697428139183
1064694.0	27.735632183908045
1069121.0	27.261663286004058
1073548.0	27.204488778054863
1077975.0	25.901030927835052
1082402.0	29.198529411764707
1086829.0	26.62577228596646
1091256.0	28.17632241813602
1095683.0	28.343032159264933
1100110.0	28.60048426150121
1104537.0	28.39509954058193
1108964.0	31.280423280423282
1113391.0	31.927125506072876
1117818.0	30.04590163934426
1122245.0	29.4278728606357
1126672.0	0.15934988713318285
1131099.0	0.3119197587987701
1135526.0	34.56172839506173
1139953.0	25.43952802359882
1144380.0	31.219941348973606
1148807.0	29.365625
1153234.0	29.293650793650794
1157661.0	30.988888888888887
1162088.0	26.56845238095238
1166515.0	29.268858800773696
1170942.0	27.12121212121212
1175369.0	23.5201072386059
1179796.0	32.305936073059364
1184223.0	27.005208333333332
1188650.0	25.953722334004024
1193077.0	26.882063882063882
1197504.0	25.299145299145298
1201931.0	32.4
1206358.0	28.00771208226221
1210785.0	27.663841807909606
1215212.0	29.740654205607477
1219639.0	32.56554307116105
1224066.0	26.132183908045977
1228493.0	31.286703601108034
1232920.0	29.107438016528924
1237347.0	27.72151898734177
1241774.0	27.250814332247558
1246201.0	26.96029776674938
1250628.0	31.085409252669038
1255055.0	31.28496042216359
1259482.0	32.30989010989011
1263909.0	29.267790262172284
1268336.0	30.522772277227723
1272763.0	32.03399433427762
1277190.0	26.535046728971963
1281617.0	32.34117647058824
1286044.0	26.209726443768997
1290471.0	29.972350230414747
1294898.0	28.556626506024095
1299325.0	30.128099173553718
1303752.0	21.861660079051383
1308179.0	28.928994082840237
1312606.0	29.550553505535056
1317033.0	29.17766497461929
1321460.0	27.706618962432916
1325887.0	30.411078717201168
1330314.0	28.45910290237467
1334741.0	28.145994832041342
1339168.0	29.02880658436214
1343595.0	26.464864864864865
1348022.0	30.16986301369863
1352449.0	29.01818181818182
1356876.0	27.512328767123286
1361303.0	30.048850574712645
1365730.0	32.774247491638796
1370157.0	18.33478260869565
1374584.0	22.684
1379011.0	18.584870848708487
1383438.0	27.105145413870247
1387865.0	30.45086705202312
1392292.0	29.042889390519186
1396719.0	24.651832460732983
1401146.0	32.512953367875646
1405573.0	30.444987775061126
1410000.0	28.4
1414427.0	30.64051094890511
1418854.0	31.79527559055118
1423281.0	30.154605263157894
1427708.0	24.949367088607595
1432135.0	26.953321364452425
1436562.0	27.302405498281786
1440989.0	34.25352112676056
1445416.0	22.477690288713912
1449843.0	28.226757369614514
1454270.0	30.23514211886305
1458697.0	25.302547770700638
1463124.0	30.13733905579399
1467551.0	19.107981220657276
1471978.0	23.863036303630363
1476405.0	35.33542319749216
1480832.0	29.288702928870293
1485259.0	29.65142857142857
1489686.0	24.956692913385826
1494113.0	28.348920863309353
1498540.0	24.664516129032258
1502967.0	34.189189189189186
1507394.0	27.706948640483382
1511821.0	28.966101694915253
1516248.0	31.256658595641646
1520675.0	30.05191256830601
1525102.0	29.387272727272727
1529529.0	29.475155279503106
1533956.0	25.301775147928993
1538383.0	24.97163120567376
1542810.0	30.623529411764707
1547237.0	27.771084337349397
1551664.0	28.746031746031747
1556091.0	28.1375
1560518.0	26.476923076923075
1564945.0	27.00754716981132
1569372.0	29.20265780730897
1573799.0	27.0828025477707
1578226.0	25.35135135135135
1582653.0	25.272445820433436
1587080.0	26.651960784313726
1591507.0	27.686084142394822
1595934.0	26.15490533562823
1600361.0	27.738585496866605
1604788.0	27.92063492063492
1609215.0	27.90542907180385
1613642.0	27.906779661016948
1618069.0	27.0404984423676
1622496.0	28.57957957957958
1626923.0	23.46319018404908
1631350.0	33.74031007751938
1635777.0	28.917491749174918
1640204.0	25.192233009708737
1644631.0	25.846341463414635
1649058.0	28.29
1653485.0	27.121268656716417
1657912.0	26.53846153846154
1662339.0	30.492268041237114
1666766.0	29.97590361445783
1671193.0	29.386363636363637
1675620.0	27.884684684684686
1680047.0	34.35981308411215
1684474.0	30.152961980548188
1688901.0	28.483801295896328
1693328.0	28.339285714285715
1697755.0	28.3308957952468
1702182.0	28.92479674796748
1706609.0	26.278145695364238
1711036.0	30.08507670850767
1715463.0	27.99078341013825
1719890.0	28.778787878787877
1724317.0	29.523743016759777
1728744.0	32.78157894736842
1733171.0	29.289085545722713
1737598.0	26.491329479768787
1742025.0	31.846652267818573
1746452.0	26.064908722109532
1750879.0	29.463636363636365
1755306.0	30.26614481409002
1759733.0	0.2559383000097216
1764160.0	0.0
1768392.5	0.0
