#Position (bp)	mapping quality
626421.0	36.64185393258427
630848.0	36.71153846153846
635275.0	34.73592602665216
639702.0	36.762157382847036
644129.0	36.85977293648359
648556.0	36.31894636623294
652983.0	36.56382079459002
657410.0	36.959651035986916
661837.0	36.73049812030075
666264.0	36.55469026548673
670691.0	34.21714285714286
675118.0	35.768849557522124
679545.0	36.02980946527351
683972.0	36.89797297297297
688399.0	36.49918500407498
692826.0	36.93988525816912
697253.0	36.656107219007005
701680.0	36.784764826175866
706107.0	36.8742201147991
710534.0	36.68696844993141
714961.0	36.373872563281935
719388.0	36.53661932609301
723815.0	36.657730842133766
728242.0	36.94097222222222
732669.0	36.85446293494705
737096.0	36.68618784530387
741523.0	36.3940272542766
745950.0	36.64526315789474
750377.0	0.35394382120184364
754804.0	0.12991515372684975
759231.0	0.0
763658.0	0.0
768085.0	0.984653024911032
772512.0	35.054054054054056
776939.0	36.61397883937159
781366.0	36.784625804266845
785793.0	36.706277141729174
790220.0	36.91269841269841
794647.0	36.3561603745976
799074.0	36.560704710838756
803501.0	36.59638888888889
807928.0	36.57180156657964
812355.0	36.39533456108042
816782.0	36.53773287022419
821209.0	36.301332422275365
825636.0	35.84469343292873
830063.0	36.393596251464274
834490.0	36.71623258631133
838917.0	36.7037037037037
843344.0	36.6663124335813
847771.0	36.33909224011713
852198.0	36.701021135122296
856625.0	36.943548387096776
861052.0	36.86799587487109
865479.0	36.95710144927536
869906.0	36.699071686436305
874333.0	36.666538016209955
878760.0	37.0
883187.0	36.76212871287129
887614.0	36.80347734457324
892041.0	36.3179012345679
896468.0	37.0
900895.0	35.874017335214674
905322.0	34.44195198740653
909749.0	35.92651605231867
914176.0	36.93326592517695
918603.0	36.8701909770274
923030.0	36.73980815347722
927457.0	36.245067200457534
931884.0	36.70697674418604
936311.0	36.43205275229358
940738.0	36.9888014527845
945165.0	36.970881427072406
949592.0	36.94328607172644
954019.0	36.533987915407856
958446.0	36.40799423838675
962873.0	35.24770913390482
967300.0	36.961999315302975
971727.0	35.34399667636062
976154.0	35.44674808293099
980581.0	36.59835855347525
985008.0	36.82125147579693
989435.0	35.8940575423501
993862.0	35.840304182509506
998289.0	36.147651006711406
1002716.0	36.72884496602841
1007143.0	36.10709010339734
1011570.0	35.68213457076566
1015997.0	36.342062193126026
1020424.0	36.62169603524229
1024851.0	36.499630632849055
1029278.0	36.960166468489895
1033705.0	36.280359820089956
1038132.0	36.43490967056323
1042559.0	36.43214491086832
1046986.0	36.151342281879195
1051413.0	36.17605407145156
1055840.0	36.651490862455915
1060267.0	34.96138880574678
1064694.0	36.97914905607213
1069121.0	36.768135593220336
1073548.0	36.10694072088174
1077975.0	36.76577946768061
1082402.0	36.61108627626285
1086829.0	36.73148627654065
1091256.0	36.20060790273556
1095683.0	36.416440480806514
1100110.0	36.56722517368206
1104537.0	36.691650853889946
1108964.0	36.46359777995429
1113391.0	37.0
1117818.0	36.35448365166721
1122245.0	36.323112012164216
1126672.0	5.847789824854045
1131099.0	8.79233605478009
1135526.0	36.6950796950797
1139953.0	36.62734832152756
1144380.0	36.786620530565166
1148807.0	36.512042147516304
1153234.0	35.7741017431519
1157661.0	36.79724655819775
1162088.0	36.549360446047885
1166515.0	36.21826484018265
1170942.0	35.81200453001132
1175369.0	36.51167471819646
1179796.0	35.60087591240876
1184223.0	36.60332451832263
1188650.0	36.63145618127291
1193077.0	36.84430236931177
1197504.0	36.034188034188034
1201931.0	36.827292696320704
1206358.0	36.18776916451335
1210785.0	36.939911634756996
1215212.0	36.64355649642763
1219639.0	36.72054338785694
1224066.0	36.327486785199426
1228493.0	36.66069626639758
1232920.0	36.14268537074148
1237347.0	35.70166858457998
1241774.0	36.62455445544555
1246201.0	36.772769089236434
1250628.0	36.678874092009686
1255055.0	36.68560145808019
1259482.0	36.710892089967146
1263909.0	36.82218934911243
1268336.0	36.33296182780719
1272763.0	36.60411562959334
1277190.0	36.52945817990531
1281617.0	36.944186046511625
1286044.0	36.572971305152734
1290471.0	36.40950792326939
1294898.0	35.849739130434784
1299325.0	36.80377358490566
1303752.0	36.12435677530017
1308179.0	36.71354015656712
1312606.0	36.191197691197694
1317033.0	36.719369598373156
1321460.0	36.989331026528255
1325887.0	36.685746040566826
1330314.0	36.89321511179645
1334741.0	36.85886965044103
1339168.0	36.61404660321628
1343595.0	36.783256041005615
1348022.0	36.4049135577798
1352449.0	36.50180216259511
1356876.0	36.90090460526316
1361303.0	36.67547723935389
1365730.0	36.52134211085156
1370157.0	12.411764705882353
1374584.0	37.0
1379011.0	14.826086956521738
1383438.0	21.15
1387865.0	29.41176470588235
1392292.0	36.23238950276243
1396719.0	29.28281186509549
1401146.0	32.76674861708666
1405573.0	36.32418346073662
1410000.0	36.342356198092894
1414427.0	36.174843889384476
1418854.0	36.43676522978269
1423281.0	36.19438444924406
1427708.0	36.94774861545871
1432135.0	36.848967152048765
1436562.0	36.870354364736386
1440989.0	36.68146453089245
1445416.0	36.40618609406953
1449843.0	36.918845807033364
1454270.0	36.73931034482759
1458697.0	36.979524073049255
1463124.0	35.69294755877034
1467551.0	36.66440251572327
1471978.0	36.2866931121529
1476405.0	36.46313303594857
1480832.0	36.7701252236136
1485259.0	36.91335603480893
1489686.0	36.02246469833119
1494113.0	36.82370458606313
1498540.0	36.96980824153407
1502967.0	36.97808056872038
1507394.0	36.59253547193091
1511821.0	36.69727192725139
1516248.0	35.89883022447044
1520675.0	36.662700964630226
1525102.0	36.68021472392638
1529529.0	36.563387978142075
1533956.0	36.69972243250063
1538383.0	36.357916812303394
1542810.0	36.9407309845242
1547237.0	37.0
1551664.0	36.64572960551513
1556091.0	36.704970603955104
1560518.0	36.9238065128043
1564945.0	36.782912412681355
1569372.0	36.66558089033659
1573799.0	36.56801994301994
1578226.0	36.735975609756096
1582653.0	36.28272082527402
1587080.0	36.8838369023174
1591507.0	36.542119166422076
1595934.0	36.17245859045145
1600361.0	36.53138753764188
1604788.0	36.59787422497786
1609215.0	36.97950138504155
1613642.0	36.662936317612576
1618069.0	36.563358383000775
1622496.0	36.22701149425287
1626923.0	36.51441241685144
1631350.0	36.214524207011685
1635777.0	36.667941176470585
1640204.0	37.0
1644631.0	36.50421229991576
1649058.0	36.26744563453424
1653485.0	35.45293917770982
1657912.0	36.621156211562116
1662339.0	36.202155549082434
1666766.0	36.68248359414437
1671193.0	36.47020097020097
1675620.0	36.629642857142855
1680047.0	36.69546364242829
1684474.0	36.903265557609366
1688901.0	36.739721792890265
1693328.0	36.894797026872496
1697755.0	36.515552817985835
1702182.0	36.44960362400906
1706609.0	36.47060766182299
1711036.0	36.58195819581958
1715463.0	36.56175409381071
1719890.0	36.79966044142615
1724317.0	36.35848475515861
1728744.0	36.53953488372093
1733171.0	36.566743954951974
1737598.0	36.86694624475791
1742025.0	36.61696936839252
1746452.0	36.92793931731985
1750879.0	36.07043626614672
1755306.0	36.75524934383202
1759733.0	10.190314242960142
1764160.0	0.0
1768392.5	0.0
