#Position (bp)	mapping quality
396217.0	36.7458340253557
400644.0	36.80068447668182
405071.0	36.705986360191964
409498.0	23.52816620055933
413925.0	36.63840760271194
418352.0	36.59324023727138
422779.0	31.266768551536764
427206.0	33.196749176670565
431633.0	36.66170648464164
436060.0	36.753685802235786
440487.0	35.55154338963308
444914.0	35.96627723397537
449341.0	35.893513408220244
453768.0	36.31326053042122
458195.0	36.22956626344984
462622.0	35.6656786745706
467049.0	36.579875955922205
471476.0	36.27282557275123
475903.0	36.722995757641684
480330.0	36.794937953065485
484757.0	36.67705763624131
489184.0	36.80194670306843
493611.0	36.5056191858902
498038.0	36.798573779484364
502465.0	36.71564255516303
506892.0	36.748598071955136
511319.0	36.49618585298197
515746.0	36.67442922374429
520173.0	36.704504216031594
524600.0	36.61212192816635
529027.0	35.98787798932736
533454.0	35.62868417807375
537881.0	25.0
542308.0	0.0
546735.0	36.47615979381443
551162.0	36.05530759951749
555589.0	36.56870038305668
560016.0	36.86972255729795
564443.0	36.825246282812216
568870.0	36.781623742327405
573297.0	36.74706676357595
577724.0	36.74049449407854
582151.0	36.83666507062485
586578.0	36.5820833580364
591005.0	36.57706073454105
595432.0	36.63049347963463
599859.0	36.459770700636945
604286.0	36.09923353455877
608713.0	35.72613172485225
613140.0	35.99428120686255
617567.0	36.61264016309888
621994.0	36.580389940661206
626421.0	36.456459948320415
630848.0	36.64456611004654
635275.0	35.818710860902016
639702.0	36.777063512471074
644129.0	36.67196985555788
648556.0	36.58264219594414
652983.0	36.837876456364036
657410.0	36.89242953354951
661837.0	36.64038197621226
666264.0	36.253361344537815
670691.0	35.89759774482167
675118.0	35.58758314855876
679545.0	36.72529069767442
683972.0	36.65943200184715
688399.0	36.415714469123124
692826.0	36.73552235654331
697253.0	36.49470860038754
701680.0	36.77210295475531
706107.0	36.565455392499416
710534.0	36.73142455647286
714961.0	36.751305927776514
719388.0	36.66504308729861
723815.0	36.77350720658888
728242.0	36.89797075161546
732669.0	36.68674162306579
737096.0	36.8123729465414
741523.0	36.60343223405355
745950.0	36.84299928536089
750377.0	2.550631104003655
754804.0	0.5552027629233511
759231.0	0.0
763658.0	0.0
768085.0	2.5801438848920863
772512.0	35.94677044193953
776939.0	36.55929802955665
781366.0	36.869559534701345
785793.0	36.45870014128899
790220.0	36.73410495443595
794647.0	36.38774051349258
799074.0	36.6098272380525
803501.0	36.77802676626206
807928.0	36.87265068049255
812355.0	36.74499387004495
816782.0	36.89734578262694
821209.0	36.354050578654096
825636.0	36.75993778085033
830063.0	36.70546374169264
834490.0	36.66713522631431
838917.0	36.75694867113005
843344.0	36.65232974910394
847771.0	36.67830099384761
852198.0	36.476539240204836
856625.0	36.906341463414634
861052.0	36.790481267871854
865479.0	36.81331951282716
869906.0	36.43909810796107
874333.0	36.69901158465299
878760.0	36.843600593504426
883187.0	36.8769666646573
887614.0	36.700370213024215
892041.0	36.874321222638976
896468.0	36.824081429990066
900895.0	36.43186221743811
905322.0	36.47483023738706
909749.0	36.685656653764376
914176.0	36.75823194552964
918603.0	36.58158752327747
923030.0	36.569356098649706
927457.0	36.70068578553616
931884.0	36.54381210478771
936311.0	36.654914033457246
940738.0	36.73070048039325
945165.0	36.721996482503485
949592.0	36.75689962163365
954019.0	36.36647834274953
958446.0	36.425223214285715
962873.0	36.07306168647425
967300.0	36.68917274939173
971727.0	36.18149221474532
976154.0	34.721269390430415
980581.0	36.44136939010357
985008.0	36.51409373042537
989435.0	36.50250658948783
993862.0	36.39995608899297
998289.0	34.180178173719376
1002716.0	36.70103026812568
1007143.0	36.66280226888247
1011570.0	36.57047943975579
1015997.0	36.53979010494753
1020424.0	36.84799751629929
1024851.0	36.50008502919336
1029278.0	36.72026854219949
1033705.0	36.61050046772685
1038132.0	36.58609132802681
1042559.0	36.739183744964095
1046986.0	36.533812949640286
1051413.0	36.373585833743235
1055840.0	36.48098967200091
1060267.0	34.03909062203979
1064694.0	36.29008905118842
1069121.0	36.47276821030852
1073548.0	36.15718922817985
1077975.0	36.48384950399226
1082402.0	36.7161501753579
1086829.0	36.577520762215315
1091256.0	36.63328593305622
1095683.0	36.37657688373679
1100110.0	36.30592105263158
1104537.0	36.321694198700385
1108964.0	36.64657534246575
1113391.0	36.66091718702017
1117818.0	36.8063828624515
1122245.0	36.805241727361356
1126672.0	9.37958908723476
1131099.0	20.91685292802861
1135526.0	36.89584917961534
1139953.0	36.85751197717608
1144380.0	36.59104658197217
1148807.0	36.41067508967289
1153234.0	36.65109101738047
1157661.0	36.68240692338967
1162088.0	36.7132717830352
1166515.0	36.68313843832516
1170942.0	36.562867280186275
1175369.0	36.6009045281562
1179796.0	36.37634215104073
1184223.0	36.779651956999466
1188650.0	36.39748699213993
1193077.0	36.6173202810642
1197504.0	36.7048028114018
1201931.0	36.84543791693566
1206358.0	36.4541242495432
1210785.0	36.831711756951854
1215212.0	36.79805595364197
1219639.0	36.81128648377803
1224066.0	36.72317160611855
1228493.0	36.76362726077977
1232920.0	36.34251425142514
1237347.0	36.62993077683771
1241774.0	36.69367918240391
1246201.0	36.91299250726337
1250628.0	36.73048592134965
1255055.0	36.8661686896981
1259482.0	36.57915672235481
1263909.0	36.46095568209953
1268336.0	36.72761782397944
1272763.0	36.73474942311106
1277190.0	36.603841145833336
1281617.0	36.551676564093334
1286044.0	36.82104011887073
1290471.0	36.7910778609033
1294898.0	36.87742724631772
1299325.0	36.66786780023647
1303752.0	36.34053213545266
1308179.0	36.212272672528
1312606.0	36.711206646139544
1317033.0	36.856023996000665
1321460.0	36.79593137823114
1325887.0	36.58027842227378
1330314.0	36.55193445046821
1334741.0	36.76559101863281
1339168.0	36.54599850411369
1343595.0	36.85920515327543
1348022.0	36.71779399382543
1352449.0	36.71598487452733
1356876.0	36.709778194314275
1361303.0	36.65569355902396
1365730.0	36.59575612671847
1370157.0	26.260663507109005
1374584.0	37.0
1379011.0	13.111933797909408
1383438.0	35.60510805500982
1387865.0	37.0
1392292.0	33.138247815370825
1396719.0	31.618666666666666
1401146.0	34.38738110336081
1405573.0	35.38268739846832
1410000.0	36.01188311688312
1414427.0	36.54128555318882
1418854.0	36.66757123473541
1423281.0	36.719264530203084
1427708.0	36.528426030636375
1432135.0	36.70967117988395
1436562.0	36.85563005200827
1440989.0	36.79589887282685
1445416.0	36.893886345273366
1449843.0	36.755022819073595
1454270.0	36.88518981154619
1458697.0	36.73276736611672
1463124.0	36.72296585160203
1467551.0	36.50460330354725
1471978.0	35.97
1476405.0	36.541623337529415
1480832.0	36.68738457987073
1485259.0	36.70990990990991
1489686.0	36.805227444081424
1494113.0	36.61771358969897
1498540.0	36.30299722111949
1502967.0	36.75640648011782
1507394.0	36.325183668553535
1511821.0	36.74466426858513
1516248.0	36.65948090948091
1520675.0	36.89804088069388
1525102.0	36.78328354331732
1529529.0	36.60322696737044
1533956.0	36.657365347177155
1538383.0	36.029257707273274
1542810.0	36.67034359001425
1547237.0	36.80481502489444
1551664.0	36.642132447887846
1556091.0	36.753954733511804
1560518.0	36.78063794068271
1564945.0	36.50093057357171
1569372.0	36.74634402255886
1573799.0	36.45294725956567
1578226.0	36.69218404661443
1582653.0	36.74965924579737
1587080.0	36.59895861582687
1591507.0	36.61863507779349
1595934.0	36.69328256421914
1600361.0	36.50044433911962
1604788.0	36.86755173273498
1609215.0	36.71573468570666
1613642.0	36.570454545454545
1618069.0	36.66139840687824
1622496.0	36.770891287415154
1626923.0	36.768861374681784
1631350.0	36.776865986846076
1635777.0	36.526655112651646
1640204.0	36.62733114919355
1644631.0	36.778301886792455
1649058.0	36.93273756015018
1653485.0	36.85246245930904
1657912.0	36.707301546883954
1662339.0	36.816373996976395
1666766.0	36.74262008240673
1671193.0	36.65387435834759
1675620.0	36.57012729844413
1680047.0	36.714725045608546
1684474.0	36.673647369326986
1688901.0	36.694843287334486
1693328.0	36.86576286254028
1697755.0	36.671478026169105
1702182.0	36.6746256089493
1706609.0	36.730441518202944
1711036.0	36.46095653288883
1715463.0	36.85797803236093
1719890.0	36.7585823732382
1724317.0	36.76431453811757
1728744.0	36.765805453030126
1733171.0	36.62717715361682
1737598.0	36.93111225673412
1742025.0	36.576892063126365
1746452.0	36.76002666370403
1750879.0	36.82544696066746
1755306.0	36.83527822798487
1759733.0	22.961501877346684
1764160.0	0.0
1768392.5	0.0
