#Position (bp)	mapping quality
582151.0	27.596858638743456
586578.0	34.17894736842105
591005.0	33.00225733634311
595432.0	33.665207877461704
599859.0	24.174863387978142
604286.0	24.61744966442953
608713.0	32.02865329512894
613140.0	33.051330798479086
617567.0	26.43877551020408
621994.0	31.538327526132406
626421.0	31.607655502392344
630848.0	32.011019283746556
635275.0	26.78804347826087
639702.0	30.31758034026465
644129.0	29.379710144927536
648556.0	27.664335664335663
652983.0	27.690949227373068
657410.0	34.90700218818381
661837.0	27.31045751633987
666264.0	31.08383233532934
670691.0	13.650273224043715
675118.0	5.852188274153592
679545.0	27.101522842639593
683972.0	28.398576512455517
688399.0	29.473413379073758
692826.0	32.17379679144385
697253.0	35.91511936339523
701680.0	29.57281553398058
706107.0	31.717439293598233
710534.0	31.86764705882353
714961.0	31.30674846625767
719388.0	33.4734219269103
723815.0	30.19097222222222
728242.0	31.575070821529746
732669.0	29.791338582677167
737096.0	35.48101265822785
741523.0	31.238396624472575
745950.0	34.816635160680526
750377.0	0.0
754804.0	0.033998136067101586
759231.0	0.0
763658.0	0.0
768085.0	0.06886889044565393
772512.0	29.854748603351954
776939.0	34.25318761384335
781366.0	32.18250950570342
785793.0	34.51401869158879
790220.0	31.185286103542236
794647.0	34.45104895104895
799074.0	34.0153452685422
803501.0	32.256857855361595
807928.0	28.856666666666666
812355.0	31.628612716763005
816782.0	30.26936026936027
821209.0	35.235955056179776
825636.0	30.19126819126819
830063.0	34.659574468085104
834490.0	31.498591549295774
838917.0	28.18969555035129
843344.0	33.301310043668124
847771.0	28.144
852198.0	28.883966244725737
856625.0	34.52060737527115
861052.0	32.096385542168676
865479.0	33.86699507389162
869906.0	32.32824427480916
874333.0	30.675257731958762
878760.0	35.24067796610169
883187.0	35.3758573388203
887614.0	35.192219679633865
892041.0	30.31208791208791
896468.0	32.85608856088561
900895.0	23.121037463976947
905322.0	23.46100278551532
909749.0	23.455516014234874
914176.0	30.570224719101123
918603.0	31.325
923030.0	30.40721649484536
927457.0	32.91830985915493
931884.0	35.71760797342193
936311.0	30.715328467153284
940738.0	32.467120181405896
945165.0	35.45125348189415
949592.0	32.52835051546392
954019.0	30.51268115942029
958446.0	29.04149377593361
962873.0	30.871382636655948
967300.0	29.52016129032258
971727.0	24.845758354755784
976154.0	33.34686346863469
980581.0	18.697297297297297
985008.0	33.109375
989435.0	32.13870967741936
993862.0	27.184466019417474
998289.0	28.35458167330677
1002716.0	34.62015503875969
1007143.0	34.78175895765472
1011570.0	32.54887218045113
1015997.0	27.974212034383953
1020424.0	27.594771241830067
1024851.0	27.54871794871795
1029278.0	33.68582375478927
1033705.0	34.00692041522491
1038132.0	36.27272727272727
1042559.0	34.51973684210526
1046986.0	27.632911392405063
1051413.0	32.40853658536585
1055840.0	29.067357512953368
1060267.0	13.731927710843374
1064694.0	28.326760563380283
1069121.0	33.54754098360656
1073548.0	35.89473684210526
1077975.0	24.350943396226416
1082402.0	31.737704918032787
1086829.0	32.18840579710145
1091256.0	33.405466970387245
1095683.0	30.900641025641026
1100110.0	27.14404432132964
1104537.0	33.8235294117647
1108964.0	33.5993265993266
1113391.0	34.15673289183223
1117818.0	33.46951219512195
1122245.0	29.799295774647888
1126672.0	0.01978682988602786
1131099.0	0.2555596062705067
1135526.0	32.95939086294416
1139953.0	29.246406570841888
1144380.0	31.294871794871796
1148807.0	32.130434782608695
1153234.0	35.241379310344826
1157661.0	28.240506329113924
1162088.0	32.18401937046005
1166515.0	32.671497584541065
1170942.0	31.817733990147783
1175369.0	34.628865979381445
1179796.0	31.38609112709832
1184223.0	30.16772823779193
1188650.0	30.557142857142857
1193077.0	29.514223194748357
1197504.0	26.425414364640883
1201931.0	34.82432432432432
1206358.0	29.124260355029588
1210785.0	33.788990825688074
1215212.0	34.0958904109589
1219639.0	32.73876404494382
1224066.0	33.89239332096475
1228493.0	35.37149532710281
1232920.0	26.929368029739777
1237347.0	32.82216494845361
1241774.0	31.557692307692307
1246201.0	33.81016042780749
1250628.0	29.476190476190474
1255055.0	34.07347670250896
1259482.0	28.748571428571427
1263909.0	29.38645418326693
1268336.0	33.36290322580645
1272763.0	34.67400881057269
1277190.0	29.047826086956523
1281617.0	31.127710843373492
1286044.0	27.882978723404257
1290471.0	34.369491525423726
1294898.0	26.097024579560156
1299325.0	27.070063694267517
1303752.0	33.79190751445087
1308179.0	26.39119804400978
1312606.0	33.49382716049383
1317033.0	29.219941348973606
1321460.0	30.220812182741117
1325887.0	32.81818181818182
1330314.0	35.46551724137931
1334741.0	31.58230452674897
1339168.0	30.704
1343595.0	32.63636363636363
1348022.0	29.217821782178216
1352449.0	33.47933884297521
1356876.0	31.853092783505154
1361303.0	29.296969696969697
1365730.0	30.457264957264957
1370157.0	15.131868131868131
1374584.0	22.491525423728813
1379011.0	18.863247863247864
1383438.0	20.346938775510203
1387865.0	22.813084112149532
1392292.0	29.40880503144654
1396719.0	9.913793103448276
1401146.0	28.252525252525253
1405573.0	30.175675675675677
1410000.0	34.74781085814361
1414427.0	25.570135746606336
1418854.0	26.41269841269841
1423281.0	33.608801955990224
1427708.0	30.31629392971246
1432135.0	30.81547619047619
1436562.0	33.662921348314605
1440989.0	30.557213930348258
1445416.0	35.94978165938865
1449843.0	27.557761732851986
1454270.0	31.741839762611274
1458697.0	29.398809523809526
1463124.0	34.598503740648376
1467551.0	33.88566827697262
1471978.0	34.59090909090909
1476405.0	28.543478260869566
1480832.0	23.539473684210527
1485259.0	31.365384615384617
1489686.0	31.694610778443113
1494113.0	27.755043227665706
1498540.0	32.65483870967742
1502967.0	33.829787234042556
1507394.0	31.06451612903226
1511821.0	33.821002386634845
1516248.0	36.2
1520675.0	31.25722543352601
1525102.0	35.09552845528455
1529529.0	33.29708222811671
1533956.0	32.390449438202246
1538383.0	27.43342776203966
1542810.0	36.462474645030426
1547237.0	29.642857142857142
1551664.0	33.84469696969697
1556091.0	29.356521739130436
1560518.0	31.127329192546583
1564945.0	30.61111111111111
1569372.0	27.820253164556963
1573799.0	28.475555555555555
1578226.0	33.74590163934426
1582653.0	33.25698324022346
1587080.0	33.87954545454546
1591507.0	29.004048582995953
1595934.0	35.083879423328966
1600361.0	35.744927536231884
1604788.0	29.446483180428135
1609215.0	30.242053789731052
1613642.0	27.974468085106384
1618069.0	30.67622950819672
1622496.0	32.776805251641136
1626923.0	29.121794871794872
1631350.0	36.36952714535902
1635777.0	32.33617021276596
1640204.0	24.25
1644631.0	32.24742268041237
1649058.0	33.52064220183486
1653485.0	30.615975422427034
1657912.0	31.67487684729064
1662339.0	33.32222222222222
1666766.0	33.76824034334764
1671193.0	31.276497695852534
1675620.0	35.54596412556054
1680047.0	27.544186046511626
1684474.0	26.791788856304986
1688901.0	32.090614886731395
1693328.0	31.445454545454545
1697755.0	29.081920903954803
1702182.0	32.166666666666664
1706609.0	21.235294117647058
1711036.0	28.31967213114754
1715463.0	35.99009900990099
1719890.0	31.556430446194227
1724317.0	27.60797342192691
1728744.0	33.50359712230216
1733171.0	32.16919191919192
1737598.0	34.908127208480565
1742025.0	33.80373831775701
1746452.0	35.949302915082384
1750879.0	29.286458333333332
1755306.0	30.77181208053691
1759733.0	0.2879650573278215
1764160.0	0.0
1768392.5	0.0
